frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.504272000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.547876000","172.16.123.188","20.198.119.84","97","61659,443",,"6","0.043604000","0x0018","83",,"11","1","1","True","517","128",,,
"1731512854.582210000",,,"60",,,,"0.034334000",,,,,,,,,,,,
"1731512854.582210000","172.16.121.160","172.16.127.255","82",,"52971,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1731512854.582445000","20.198.119.84","172.16.123.188","228","443,61659",,"6","0.000235000","0x0018","214",,"11","1","44","True","6988","116",,,
"1731512854.582660000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.000215000",,"235",,,,,"False",,"255",,,
"1731512854.635732000","172.16.123.188","20.198.119.84","54","61659,443",,"6","0.053072000","0x0010","40",,"11","44","175","True","516","128",,,
"1731512854.672053000","172.16.121.53","224.0.0.251","737",,"5353,5353","17","0.036321000",,"723",,,,,"False",,"255",,,
"1731512854.672053000",,,"757",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512854.672053000","172.16.121.186","172.16.127.255","86",,"57621,57621","17","0.000000000",,"72",,,,,"False",,"128",,,
"1731512854.672053000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.672053000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.672053000",,,"86",,,,"0.000000000",,,,,,,,,,,,
"1731512854.672053000",,,"70",,,,"0.000000000",,,,,,,,,,,,
"1731512854.672053000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.672053000",,,"157",,"546,547",,"0.000000000",,,,,,,,,,,,
"1731512854.706586000","172.16.123.188","172.16.120.1","82",,"61048,53","17","0.034533000",,"68",,,,,"False",,"128",,,
"1731512854.706912000","172.16.123.188","172.16.120.1","82",,"55134,53","17","0.000326000",,"68",,,,,"False",,"128",,,
"1731512854.708869000","172.16.120.1","172.16.123.188","127",,"53,61048","17","0.001957000",,"113",,,,,"False",,"64",,,
"1731512854.714810000","172.16.123.188","117.18.232.200","66","62685,443",,"6","0.005941000","0x0002","52",,"12","0","0","True","64240","128",,,
"1731512854.715432000","172.16.120.1","172.16.123.188","167",,"53,55134","17","0.000622000",,"153",,,,,"False",,"64",,,
"1731512854.719302000","117.18.232.200","172.16.123.188","66","443,62685",,"6","0.003870000","0x0012","52",,"12","0","1","True","65535","57",,,
"1731512854.719410000","172.16.123.188","117.18.232.200","54","62685,443",,"6","0.000108000","0x0010","40",,"12","1","1","True","65536","128",,,
"1731512854.719861000","172.16.123.188","117.18.232.200","1514","62685,443",,"6","0.000451000","0x0010","1500",,"12","1","1","True","65536","128",,,
"1731512854.719861000","172.16.123.188","117.18.232.200","422","62685,443",,"6","0.000000000","0x0018","408",,"12","1461","1","True","65536","128",,,
"1731512854.726344000","117.18.232.200","172.16.123.188","60","443,62685",,"6","0.006483000","0x0010","40",,"12","1","1461","False","68608","57",,,
"1731512854.726344000","117.18.232.200","172.16.123.188","60","443,62685",,"6","0.000000000","0x0010","40",,"12","1","1829","False","71680","57",,,
"1731512854.726344000","117.18.232.200","172.16.123.188","153","443,62685",,"6","0.000000000","0x0018","139",,"12","1","1829","False","71680","57",,,
"1731512854.726773000","172.16.123.188","117.18.232.200","696","62685,443",,"6","0.000429000","0x0018","682",,"12","1829","100","True","65536","128",,,
"1731512854.738176000","117.18.232.200","172.16.123.188","1514","443,62685",,"6","0.011403000","0x0010","1500",,"12","100","2471","False","74752","57",,,
"1731512854.738176000","117.18.232.200","172.16.123.188","1514","443,62685",,"6","0.000000000","0x0010","1500",,"12","1560","2471","False","74752","57",,,
"1731512854.738176000","117.18.232.200","172.16.123.188","1230","443,62685",,"6","0.000000000","0x0018","1216",,"12","3020","2471","False","74752","57",,,
"1731512854.738260000","172.16.123.188","117.18.232.200","54","62685,443",,"6","0.000084000","0x0010","40",,"12","2471","4196","True","65536","128",,,
"1731512854.738767000","117.18.232.200","172.16.123.188","1514","443,62685",,"6","0.000507000","0x0010","1500",,"12","4196","2471","False","74752","57",,,
"1731512854.738829000","172.16.123.188","117.18.232.200","54","62685,443",,"6","0.000062000","0x0010","40",,"12","2471","5656","True","65536","128",,,
"1731512854.741494000","117.18.232.200","172.16.123.188","947","443,62685",,"6","0.002665000","0x0018","933",,"12","5656","2471","False","74752","57",,,
"1731512854.742927000","172.16.123.188","117.18.232.200","128","62685,443",,"6","0.001433000","0x0018","114",,"12","2471","6549","True","64768","128",,,
"1731512854.743070000","172.16.123.188","117.18.232.200","146","62685,443",,"6","0.000143000","0x0018","132",,"12","2545","6549","True","64768","128",,,
"1731512854.743180000","172.16.123.188","117.18.232.200","488","62685,443",,"6","0.000110000","0x0018","474",,"12","2637","6549","True","64768","128",,,
"1731512854.748927000","117.18.232.200","172.16.123.188","309","443,62685",,"6","0.005747000","0x0018","295",,"12","6549","2637","False","74752","57",,,
"1731512854.755532000","117.18.232.200","172.16.123.188","309","443,62685",,"6","0.006605000","0x0018","295",,"12","6804","2637","False","74752","57",,,
"1731512854.755532000","117.18.232.200","172.16.123.188","193","443,62685",,"6","0.000000000","0x0018","179",,"12","7059","2637","False","74752","57",,,
"1731512854.755532000","117.18.232.200","172.16.123.188","399","443,62685",,"6","0.000000000","0x0018","385",,"12","7198","3071","False","77312","57",,,
"1731512854.755609000","172.16.123.188","117.18.232.200","54","62685,443",,"6","0.000077000","0x0010","40",,"12","3071","7543","True","65536","128",,,
"1731512854.756399000","172.16.123.188","117.18.232.200","85","62685,443",,"6","0.000790000","0x0018","71",,"12","3071","7543","True","65536","128",,,
"1731512854.765285000","172.16.124.232","224.0.0.251","87",,"5353,5353","17","0.008886000",,"73",,,,,"False",,"255",,,
"1731512854.769097000",,,"107",,"5353,5353",,"0.003812000",,,,,,,,,,,,
"1731512854.769097000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.769097000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.769097000","117.18.232.200","172.16.123.188","399","443,62685",,"6","0.000000000","0x0018","385",,"12","7198","3071","False","77312","57","1",,
"1731512854.769676000","172.16.123.188","117.18.232.200","66","62685,443",,"6","0.000579000","0x0010","52",,"12","3102","7543","True","65536","128","1",,
"1731512854.784048000",,,"95",,"5353,5353",,"0.014372000",,,,,,,,,,,,
"1731512854.784048000","172.16.122.221","172.16.127.255","218",,"138,138","17","0.000000000",,"204",,,,,"False",,"128",,,
"1731512854.784048000","172.16.124.27","172.16.127.255","243",,"138,138","17","0.000000000",,"229",,,,,"False",,"128",,,
"1731512854.821515000","117.18.232.200","172.16.123.188","60","443,62685",,"6","0.037467000","0x0010","40",,"12","7543","3102","False","77312","57",,,
"1731512854.884177000",,,"95",,"5353,5353",,"0.062662000",,,,,,,,,,,,
"1731512854.884177000","172.16.123.39","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"255",,,
"1731512854.884177000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512854.884177000","172.16.127.34","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"255",,,
"1731512854.884177000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512854.884177000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.884177000","172.16.121.160","172.16.127.255","82",,"52971,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1731512854.884177000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.884177000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.884177000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512854.884177000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.000000000",,"235",,,,,"False",,"255",,,
"1731512855.021697000",,,"102",,"5353,5353",,"0.137520000",,,,,,,,,,,,
"1731512855.021697000",,,"102",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512855.021697000","172.16.121.160","172.16.127.255","82",,"52971,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1731512855.090837000",,,"60",,,,"0.069140000",,,,,,,,,,,,
"1731512855.200441000","172.16.123.188","172.16.120.1","82",,"61702,53","17","0.109604000",,"68",,,,,"False",,"128",,,
"1731512855.200664000","172.16.123.188","172.16.120.1","82",,"60194,53","17","0.000223000",,"68",,,,,"False",,"128",,,
"1731512855.201948000","172.16.120.1","172.16.123.188","127",,"53,61702","17","0.001284000",,"113",,,,,"False",,"64",,,
"1731512855.204735000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.002787000",,"235",,,,,"False",,"255",,,
"1731512855.204735000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512855.208720000","172.16.120.1","172.16.123.188","167",,"53,60194","17","0.003985000",,"153",,,,,"False",,"64",,,
"1731512855.209800000","172.16.123.188","117.18.232.200","66","62686,443",,"6","0.001080000","0x0002","52",,"13","0","0","True","64240","128",,,
"1731512855.219107000","117.18.232.200","172.16.123.188","66","443,62686",,"6","0.009307000","0x0012","52",,"13","0","1","True","65535","57",,,
"1731512855.219206000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000099000","0x0010","40",,"13","1","1","True","65536","128",,,
"1731512855.219794000","172.16.123.188","117.18.232.200","1514","62686,443",,"6","0.000588000","0x0010","1500",,"13","1","1","True","65536","128",,,
"1731512855.219794000","172.16.123.188","117.18.232.200","597","62686,443",,"6","0.000000000","0x0018","583",,"13","1461","1","True","65536","128",,,
"1731512855.225412000","117.18.232.200","172.16.123.188","60","443,62686",,"6","0.005618000","0x0010","40",,"13","1","2004","False","69632","57",,,
"1731512855.228336000","117.18.232.200","172.16.123.188","153","443,62686",,"6","0.002924000","0x0018","139",,"13","1","2004","False","69632","57",,,
"1731512855.228615000","172.16.123.188","117.18.232.200","871","62686,443",,"6","0.000279000","0x0018","857",,"13","2004","100","True","65536","128",,,
"1731512855.234871000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.006256000","0x0010","1500",,"13","100","2821","False","72704","57",,,
"1731512855.234966000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.000095000","0x0010","1500",,"13","1560","2821","False","72704","57",,,
"1731512855.235011000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000045000","0x0010","40",,"13","2821","3020","True","65536","128",,,
"1731512855.236112000","117.18.232.200","172.16.123.188","1230","443,62686",,"6","0.001101000","0x0018","1216",,"13","3020","2821","False","72704","57",,,
"1731512855.238340000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.002228000","0x0010","1500",,"13","4196","2821","False","72704","57",,,
"1731512855.238437000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000097000","0x0010","40",,"13","2821","5656","True","65536","128",,,
"1731512855.239609000","117.18.232.200","172.16.123.188","947","443,62686",,"6","0.001172000","0x0018","933",,"13","5656","2821","False","72704","57",,,
"1731512855.240119000","172.16.123.188","117.18.232.200","128","62686,443",,"6","0.000510000","0x0018","114",,"13","2821","6549","True","64768","128",,,
"1731512855.240416000","172.16.123.188","117.18.232.200","146","62686,443",,"6","0.000297000","0x0018","132",,"13","2895","6549","True","64768","128",,,
"1731512855.240623000","172.16.123.188","117.18.232.200","328","62686,443",,"6","0.000207000","0x0018","314",,"13","2987","6549","True","64768","128",,,
"1731512855.249526000","117.18.232.200","172.16.123.188","309","443,62686",,"6","0.008903000","0x0018","295",,"13","6549","2895","False","72704","57",,,
"1731512855.249526000","117.18.232.200","172.16.123.188","309","443,62686",,"6","0.000000000","0x0018","295",,"13","6804","2895","False","72704","57",,,
"1731512855.249526000","117.18.232.200","172.16.123.188","162","443,62686",,"6","0.000000000","0x0018","148",,"13","7059","2895","False","72704","57",,,
"1731512855.249526000","117.18.232.200","172.16.123.188","85","443,62686",,"6","0.000000000","0x0018","71",,"13","7167","2987","False","72704","57",,,
"1731512855.249603000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000077000","0x0010","40",,"13","3261","7198","True","65536","128",,,
"1731512855.249948000","172.16.123.188","117.18.232.200","85","62686,443",,"6","0.000345000","0x0018","71",,"13","3261","7198","True","65536","128",,,
"1731512855.252150000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.002202000","0x0010","1500",,"13","7198","3261","False","75776","57",,,
"1731512855.252330000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000180000","0x0010","40",,"13","3292","8658","True","65536","128",,,
"1731512855.252494000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.000164000","0x0010","1500",,"13","8658","3261","False","75776","57",,,
"1731512855.252626000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000132000","0x0010","40",,"13","3292","10118","True","65536","128",,,
"1731512855.254226000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001600000","0x0010","1500",,"13","10118","3261","False","75776","57",,,
"1731512855.254298000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000072000","0x0010","40",,"13","3292","11578","True","65536","128",,,
"1731512855.256561000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.002263000","0x0010","1500",,"13","11578","3261","False","75776","57",,,
"1731512855.256631000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000070000","0x0010","40",,"13","3292","13038","True","65536","128",,,
"1731512855.258555000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001924000","0x0010","1500",,"13","13038","3261","False","75776","57",,,
"1731512855.258596000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000041000","0x0010","40",,"13","3292","14498","True","65536","128",,,
"1731512855.260801000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.002205000","0x0010","1500",,"13","14498","3261","False","75776","57",,,
"1731512855.260864000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000063000","0x0010","40",,"13","3292","15958","True","65536","128",,,
"1731512855.262477000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001613000","0x0010","1500",,"13","15958","3261","False","75776","57",,,
"1731512855.262518000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000041000","0x0010","40",,"13","3292","17418","True","65536","128",,,
"1731512855.264507000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001989000","0x0010","1500",,"13","17418","3261","False","75776","57",,,
"1731512855.264560000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000053000","0x0010","40",,"13","3292","18878","True","65536","128",,,
"1731512855.266053000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001493000","0x0010","1500",,"13","18878","3261","False","75776","57",,,
"1731512855.266092000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000039000","0x0010","40",,"13","3292","20338","True","65536","128",,,
"1731512855.268111000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.002019000","0x0010","1500",,"13","20338","3261","False","75776","57",,,
"1731512855.268150000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000039000","0x0010","40",,"13","3292","21798","True","65536","128",,,
"1731512855.270115000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001965000","0x0018","1500",,"13","21798","3261","False","75776","57",,,
"1731512855.270180000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000065000","0x0010","40",,"13","3292","23258","True","65536","128",,,
"1731512855.271982000","117.18.232.200","172.16.123.188","848","443,62686",,"6","0.001802000","0x0018","834",,"13","23258","3261","False","75776","57",,,
"1731512855.272053000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000071000","0x0010","40",,"13","3292","24052","True","64768","128",,,
"1731512855.275083000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.003030000","0x0010","1500",,"13","24052","3261","False","75776","57",,,
"1731512855.275224000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000141000","0x0010","40",,"13","3292","25512","True","65536","128",,,
"1731512855.275424000",,,"60",,,,"0.000200000",,,,,,,,,,,,
"1731512855.276407000",,,"60",,,,"0.000983000",,,,,,,,,,,,
"1731512855.276407000","172.16.121.160","224.0.0.251","150",,"5353,5353","17","0.000000000",,"136",,,,,"False",,"255",,,
"1731512855.279704000","172.16.121.160","172.16.127.255","82",,"52971,1947","17","0.003297000",,"68",,,,,"False",,"128",,,
"1731512855.279704000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512855.279704000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512855.279704000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512855.279704000","117.18.232.200","172.16.123.188","4434","443,62686",,"6","0.000000000","0x0010","4420",,"13","25512","3261","False","75776","57",,,
"1731512855.279781000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000077000","0x0010","40",,"13","3292","29892","True","65536","128",,,
"1731512855.281325000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001544000","0x0010","1500",,"13","29892","3261","False","75776","57",,,
"1731512855.281388000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000063000","0x0010","40",,"13","3292","31352","True","65536","128",,,
"1731512855.283312000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001924000","0x0010","1500",,"13","31352","3261","False","75776","57",,,
"1731512855.283380000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000068000","0x0010","40",,"13","3292","32812","True","65536","128",,,
"1731512855.286085000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.002705000","0x0010","1500",,"13","32812","3261","False","75776","57",,,
"1731512855.286157000","172.16.123.188","117.18.232.200","54","62686,443",,"6","0.000072000","0x0010","40",,"13","3292","34272","True","65536","128",,,
"1731512855.287348000","117.18.232.200","172.16.123.188","1514","443,62686",,"6","0.001191000","0x0010","1500",,"13","34272","3261","False","75776","57",,,
